id,x_pixel,y_pixel
2591,1907.733207588197,422.06883362162705
2592,1911.0038235175393,504.2942617682643
2593,1912.3629437158786,589.1042153209987
2594,1914.6098245188118,671.9452592302704
2595,1917.6383043735118,758.2804674682372
2596,1921.2703734401189,844.9087682151078
2597,1924.4870607744583,927.5856853576939
2598,1928.0724819966838,1011.48603439011
2599,1930.7396333430438,1093.7032530808979
2600,1933.7350068894161,1171.1753637895008
2601,1937.7920478114904,1255.7633951333912
2602,1938.2392291527774,1335.4159984551773
2603,1943.339165938387,1417.9878197823518
2604,1946.2108557246486,1504.0101728771801
2605,1949.517770008361,1585.4341557165758
2606,1948.4049475169127,1674.438151092135
2607,1949.7722625932035,1772.9186385598755
2608,1746.6113201950538,1875.7920843900301
2609,1717.037142479129,1827.281381672372
2610,1668.6564874226956,1692.0976272596783
2611,1665.3318308706425,1615.639658978622
2612,1676.970421184013,1535.1772795362986
2613,1692.3782537204745,1450.678620726337
2614,1698.6084334922011,1408.6548593439254
2615,1712.8443125535218,1307.469347568225
2616,1714.9256243917168,1221.035833770837
2617,1713.26223038477,1135.3531736394984
2618,1708.7991546758326,1052.7994149965264
2619,1705.6030368720144,969.0298979124058
2620,1701.7104213168286,885.9863033743102
2621,1698.0684873865653,798.8855443951228
2622,1693.9142923643662,712.9433624887047
2623,1695.9718336473713,634.8902549500399
2624,1688.4373232354146,560.5244048004281
2625,1680.1290619773476,487.88503236347685
2626,1690.195886146093,397.5623202031429
2627,1700.0744307643595,280.5567605249893
2628,1448.5425520811345,247.4051322933501
2629,1452.2615113991815,289.92439172881916
2630,1453.534523955519,373.212267420732
2631,1457.4499842685343,468.3958872847263
2632,1460.5965045862094,554.5711280207553
2633,1464.0897405076134,635.0328443732799
2634,1468.5444526715542,718.7470644967082
2635,1471.860410485256,804.3163716724969
2636,1474.633996536906,890.389014343974
2637,1476.829748879652,975.8297624527969
2638,1480.8877473135042,1060.560959547598
2639,1485.0625849553555,1144.3202642686458
2640,1488.4594646031624,1226.1955901341335
2641,1491.575244384158,1310.5332454801874
2642,1494.1699585820277,1391.167326634988
2643,1496.5279017894213,1473.2979607801597
2644,1500.5384100607148,1555.4433400164573
2645,1504.5148117532763,1631.884107057262
2646,1512.9570466039181,1714.1402488468923
2647,1521.6973306177506,1807.6927685919864
2648,1528.0902883203998,1858.1763129301057
2649,1575.101291239705,1821.0684984864852
2650,1666.9918482325297,1817.806779543285
2651,1747.497085412454,1822.8951069548839
2652,1830.9121690656475,1822.072429345623
2653,1917.0658100038713,1814.8274494785373
2654,2000.5011869244731,1810.3513454079061
2655,2078.900750235882,1812.548614161034
2656,2159.159394249698,1807.1859065521421
2657,-12506.236764820405,13710.09115920729
2658,2334.332222431646,1809.3754494957152
2659,2416.8428592482114,1806.8144619534637
2660,2497.023997766906,1803.2188520883942
2661,2578.1417460125913,1798.1412733375041
2662,2657.113132811593,1792.7022774549366
2675,2772.411984414087,1585.1298865764793
2676,2688.9217590169405,1591.462570709837
2677,2608.867111703924,1596.8077810763111
2678,2525.4284119353943,1603.5081809796466
2679,2443.7273951389802,1611.7239199628737
2680,2360.3138490775996,1624.2820811469733
2681,2280.9226576502397,1631.7523921449642
2682,2196.9567196234666,1640.270476147472
2683,2113.379434508715,1642.356987055873
2684,2024.847026103458,1644.8443853840126
2685,1937.7105216352284,1650.2078532130568
2686,1853.6986626655118,1658.4058415070185
2687,1772.0918372393648,1668.7829100005602
2688,1690.9484131866977,1674.7928518856916
2689,1596.0918896382902,1672.2493643909593
2690,1505.1568436437046,1440.295293770668
2691,1522.9042760224706,1386.7489905197158
2692,1601.9950388983113,1380.9988867450147
2693,1687.496092255618,1379.3215686777728
2694,1776.3127801273572,1380.007352246593
2695,1855.9492223684379,1396.7405245701327
2696,1938.9048900025807,1401.1952645298584
2697,2016.699268994667,1394.9639802691277
2698,2110.590085310393,1395.5234538502946
2699,2197.1808300747925,1397.8286958167146
2700,2289.1507480732894,1389.9593832843682
2701,2375.3701138424562,1390.3285994811858
2702,2461.36050390871,1381.398810132856
2703,2545.5464078361683,1375.8042002162053
2704,2632.5732611489393,1369.722474227318
2717,2771.734384017552,1182.4686062744752
2718,2693.199873751443,1191.5753006274438
2719,2611.6633481815434,1197.5181367536622
2720,2527.100756036664,1201.6280023797249
2721,2437.543647873354,1206.9512772426765
2722,2353.3625011839704,1213.7002374156195
2723,2274.9522965361266,1224.0691221543009
2724,2196.2986445938823,1232.001146046416
2725,2112.113608205059,1237.5830488615102
2726,2026.5491626301746,1242.5213532659898
2727,1936.3547043872657,1248.594226011748
2728,1854.56434359795,1254.3488206776412
2729,1774.4395154946096,1259.9310165603179
2730,1690.9622291488886,1267.6247655849477
2731,1605.3363637639068,1263.6540089575738
2732,1478.1767152502377,1041.923779484079
2733,1510.623293843155,995.5591289147526
2734,1581.1479593450017,992.8035085966814
2735,1661.959509120877,1000.8407188929967
2736,1751.2966361330914,1012.3927840540489
2737,1825.9443906951878,1002.9755604353309
2738,1905.5285551646662,996.3139900333707
2739,1980.0175467459603,983.6899342227921
2740,2064.4026830522635,966.6512423522018
2741,2155.6565362155106,967.552152565348
2742,2255.914132584822,965.9141461159239
2743,2345.7882491540063,958.8512661459102
2744,2427.2560144727177,968.173197190494
2745,2524.902078326835,953.3439076282883
2746,2608.2649740351594,947.7915001329675
2759,2747.7404879031455,774.9738984132904
2760,2663.616307582377,780.554602382667
2761,2583.9037801533254,785.4560736772229
2762,2510.8039274974517,791.3363494787569
2763,2426.841277646899,801.2364060804841
2764,2336.4207787291593,812.0648981788145
2765,2253.9866411533217,821.1639579348562
2766,2176.848210290537,827.3015870982339
2767,2095.2392168004903,835.3204654557358
2768,2013.6707882232427,841.6973301282112
2769,1931.8124808602804,846.8994073798865
2770,1847.496714804644,851.7313305106892
2771,1767.0814362866563,858.4713656250816
2772,1680.4215453970637,864.0849040728754
2773,1575.7759627234975,865.1257708413234
2774,1462.7140100297734,637.2796712406405
2775,1479.7272232419755,584.8416165913469
2776,1554.9795111483816,572.6626142190512
2777,1643.839714346631,576.0582132836263
2778,1743.9205378345196,574.6666051408711
2779,1837.277308300898,565.0574696572573
2780,1941.5686429831155,568.3437372258903
2781,2030.3754387852205,565.3644780285795
2782,2116.0107110679455,558.0287124526517
2783,2201.307449502919,554.7598796629604
2784,2286.5534676783914,550.467703838234
2785,2367.607327490994,552.6716255360118
2786,2447.4060075139155,554.1378076128992
2787,2530.845179619807,547.6961322799265
2788,2616.4886251877374,543.2578096270882
2801,2721.0400719143063,371.16844889877507
2802,2635.6442138378034,379.3972018053639
2803,2552.80949576527,388.79775234071917
2804,2473.6567986999044,397.62861795304536
2805,2388.5030836985334,405.65375314747246
2806,2303.618942317793,414.74383099942827
2807,2221.490627186672,424.64794178222337
2808,2138.878399171789,439.3052149437226
2809,3736.019605865442,162.49167492331753
2810,3782.7294222893715,180.15405159181807
2811,1892.6573140742312,466.1435338223531
2812,1829.9586010055054,473.74714925855767
2813,1748.8544018957518,486.40075571437427
2814,1660.8965295504804,493.7341294484176
2815,1560.4391922225623,484.154873596767
2816,1460.7220315864527,227.72322484068548
2817,1487.6831176685464,206.33280303515699
2818,1565.0132391604689,204.2101678684728
2819,1652.950128621594,204.19021773402073
2820,1742.8421650520386,205.2903373614406
2821,1827.3734429087085,201.41155718922028
2822,1913.5735344787101,197.08076810982425
2823,1997.159293280541,191.45892496923057
2824,2087.4237734262697,186.9854080861104
2825,2179.115147326954,178.50028496082984
2826,2265.7783686220864,170.20567473424092
2827,2354.2164652715505,161.9488162755306
2828,2433.881881500963,155.5095702919566
2829,2525.712170355422,141.30974832904917
2830,2610.245131066234,135.89357624857155
2831,2692.9103522540213,127.84077420504127
